Counter,Info,Signal type,Time (24h),SSID (BSSID),WiFi speed (Mbps),dBm,dBm average,Best signal,Percent:,Percent average,My Location latitude,My Location longitude
31,,wifi,17:38:55,"TPLINK" (30:b5:c2:bb:f2:ca),72,-50,-46,-45,75%,80%,26.5129037,80.232098
32,,wifi,17:38:56,"TPLINK" (30:b5:c2:bb:f2:ca),72,-50,-46,-45,75%,80%,26.5129037,80.232098
33,,wifi,17:38:57,"TPLINK" (30:b5:c2:bb:f2:ca),72,-52,-46,-45,73%,79%,26.5129037,80.232098
34,,wifi,17:38:58,"TPLINK" (30:b5:c2:bb:f2:ca),72,-52,-47,-45,73%,79%,26.5129037,80.232098
35,,wifi,17:38:59,"TPLINK" (30:b5:c2:bb:f2:ca),72,-52,-47,-45,73%,79%,26.5129037,80.232098
36,,wifi,17:39:0,"TPLINK" (30:b5:c2:bb:f2:ca),72,-52,-47,-45,73%,79%,26.5129038,80.2320978
37,,wifi,17:39:1,"TPLINK" (30:b5:c2:bb:f2:ca),72,-52,-47,-45,73%,79%,26.5129038,80.2320978
38,,wifi,17:39:2,"TPLINK" (30:b5:c2:bb:f2:ca),72,-52,-47,-45,73%,78%,26.5129038,80.2320978
39,,wifi,17:39:3,"TPLINK" (30:b5:c2:bb:f2:ca),72,-54,-47,-45,70%,78%,26.5129038,80.2320978
40,,wifi,17:39:4,"TPLINK" (30:b5:c2:bb:f2:ca),72,-54,-47,-45,70%,78%,26.5129038,80.2320978
41,,wifi,17:39:6,"TPLINK" (30:b5:c2:bb:f2:ca),72,-54,-48,-45,70%,78%,26.5129038,80.2320978
42,,wifi,17:39:7,"TPLINK" (30:b5:c2:bb:f2:ca),72,-55,-48,-45,70%,78%,26.5129038,80.2320978
43,,wifi,17:39:8,"TPLINK" (30:b5:c2:bb:f2:ca),72,-55,-48,-45,70%,77%,26.5129035,80.2320985
44,,wifi,17:39:9,"TPLINK" (30:b5:c2:bb:f2:ca),72,-55,-48,-45,70%,77%,26.5129035,80.2320985
45,,wifi,17:39:10,"TPLINK" (30:b5:c2:bb:f2:ca),72,-56,-48,-45,68%,77%,26.5129035,80.2320985
46,,wifi,17:39:11,"TPLINK" (30:b5:c2:bb:f2:ca),72,-56,-48,-45,68%,77%,26.51290071,80.23209845
47,,wifi,17:39:12,"TPLINK" (30:b5:c2:bb:f2:ca),72,-56,-48,-45,68%,77%,26.51290071,80.23209845
48,,wifi,17:39:13,"TPLINK" (30:b5:c2:bb:f2:ca),72,-56,-49,-45,68%,76%,26.51290071,80.23209845
49,,wifi,17:39:14,"TPLINK" (30:b5:c2:bb:f2:ca),72,-56,-49,-45,68%,76%,26.51290071,80.23209845
50,,wifi,17:39:15,"TPLINK" (30:b5:c2:bb:f2:ca),72,-56,-49,-45,68%,76%,26.5129034,80.232099
51,,wifi,17:39:16,"TPLINK" (30:b5:c2:bb:f2:ca),72,-56,-49,-45,68%,76%,26.5129034,80.232099
52,,wifi,17:39:17,"TPLINK" (30:b5:c2:bb:f2:ca),72,-56,-49,-45,68%,76%,26.5129034,80.232099
53,,wifi,17:39:18,"TPLINK" (30:b5:c2:bb:f2:ca),72,-56,-49,-45,68%,76%,26.5129034,80.232099
54,,wifi,17:39:19,"TPLINK" (30:b5:c2:bb:f2:ca),72,-56,-49,-45,68%,75%,26.5129034,80.232099
55,,wifi,17:39:21,"TPLINK" (30:b5:c2:bb:f2:ca),72,-56,-49,-45,68%,75%,26.5129034,80.232099
56,,wifi,17:39:22,"TPLINK" (30:b5:c2:bb:f2:ca),72,-57,-50,-45,68%,75%,26.5129034,80.232099
57,,wifi,17:39:23,"TPLINK" (30:b5:c2:bb:f2:ca),72,-57,-50,-45,68%,75%,26.5129034,80.232099
58,,wifi,17:39:24,"TPLINK" (30:b5:c2:bb:f2:ca),72,-57,-50,-45,68%,75%,26.5129034,80.2320992
59,,wifi,17:39:25,"TPLINK" (30:b5:c2:bb:f2:ca),72,-57,-50,-45,68%,75%,26.5129006,80.2320985
60,,wifi,17:39:26,"TPLINK" (30:b5:c2:bb:f2:ca),72,-57,-50,-45,68%,75%,26.51290059,80.2320985
61,,wifi,17:39:27,"TPLINK" (30:b5:c2:bb:f2:ca),72,-57,-50,-45,68%,74%,26.51290057,80.23209851
