Counter,Info,Signal type,Time (24h),SSID (BSSID),WiFi speed (Mbps),dBm,dBm average,Best signal,Percent:,Percent average,My Location latitude,My Location longitude
43,,wifi,21:30:16,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-46,-44,80%,80%,26.51290204,80.23209892
44,,wifi,21:30:17,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-46,-44,82%,80%,26.5129031,80.2320857
45,,wifi,21:30:18,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-45,-44,82%,80%,26.51290202,80.23209894
46,,wifi,21:30:19,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-45,-44,82%,80%,26.51290202,80.23209894
47,,wifi,21:30:20,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-45,-44,82%,80%,26.51290222,80.23209892
48,,wifi,21:30:21,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-45,-44,82%,80%,26.51290222,80.23209892
49,,wifi,21:30:22,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-45,-44,82%,80%,26.51290222,80.23209892
50,,wifi,21:30:23,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-45,-44,82%,80%,26.51290221,80.23209892
51,,wifi,21:30:24,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-45,-42,85%,80%,26.51290221,80.23209891
52,,wifi,21:30:25,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-45,-42,85%,80%,26.5129034,80.2320856
53,,wifi,21:30:27,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-45,-42,85%,80%,26.51290222,80.2320989
54,,wifi,21:30:28,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-45,-42,85%,80%,26.51290222,80.23209891
55,,wifi,21:30:29,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-45,-42,85%,80%,26.51290221,80.23209891
56,,wifi,21:30:30,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-45,-42,85%,80%,26.51290219,80.23209892
57,,wifi,21:30:31,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-45,-42,85%,81%,26.51290218,80.23209892
58,,wifi,21:30:32,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-45,-42,85%,81%,26.51290218,80.23209893
59,,wifi,21:30:33,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-45,-42,85%,81%,26.51290218,80.23209892
60,,wifi,21:30:34,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-45,-42,85%,81%,26.51290219,80.23209892
61,,wifi,21:30:35,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-45,-42,85%,81%,26.51290218,80.23209892
